time_sec_p1,time_sec_p2,time_sec_p3,time_min_total,videotime,yearDOB,gender,race,raceOther,state,education,income,adults,minors,frequencyPrior,frequencySince,platform,time,qID,respID,choice,altID,obsID,price,quantity,material,setOptions,set_price,total_price,material_Bamboo,material_Eco,material_Plastic,setOptions_f,setOptions_fk,setOptions_fks
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,5,2,168,0,1,1338,25,200,Bamboo,fks,0.5,100,1,0,0,0,0,1
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,5,2,168,1,2,1338,20,200,Eco,fk,0.4,80,0,1,0,0,1,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,5,2,168,0,3,1338,30,200,Plastic,fks,0.6,120,0,0,1,0,0,1
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,8,3,168,0,1,1339,20,150,Bamboo,f,0.4,60,1,0,0,1,0,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,8,3,168,0,2,1339,25,200,Eco,fk,0.5,100,0,1,0,0,1,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,8,3,168,1,3,1339,20,200,Plastic,fks,0.4,80,0,0,1,0,0,1
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,11,4,168,0,1,1340,25,50,Bamboo,fks,0.5,25,1,0,0,0,0,1
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,11,4,168,1,2,1340,20,50,Eco,f,0.4,20,0,1,0,1,0,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,11,4,168,0,3,1340,25,50,Plastic,fk,0.5,25,0,0,1,0,1,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,8,5,168,0,1,1341,30,200,Bamboo,fk,0.6,120,1,0,0,0,1,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,8,5,168,1,2,1341,25,200,Eco,fk,0.5,100,0,1,0,0,1,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,8,5,168,0,3,1341,25,150,Plastic,f,0.5,75,0,0,1,1,0,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,11,6,168,0,1,1342,25,200,Bamboo,fks,0.5,100,1,0,0,0,0,1
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,11,6,168,1,2,1342,30,50,Eco,f,0.6,30,0,1,0,1,0,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,11,6,168,0,3,1342,25,150,Plastic,f,0.5,75,0,0,1,1,0,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,5,7,168,0,1,1343,20,150,Bamboo,f,0.4,60,1,0,0,1,0,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,5,7,168,1,2,1343,25,50,Eco,f,0.5,25,0,1,0,1,0,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,5,7,168,0,3,1343,20,200,Plastic,fk,0.4,80,0,0,1,0,1,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,5,8,168,0,1,1344,25,150,Bamboo,fk,0.5,75,1,0,0,0,1,0
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,5,8,168,0,2,1344,25,150,Eco,fks,0.5,75,0,1,0,0,0,1
34,149,82,4.416666666666667,38,1984,man,white,NA,NY,degree_bs,incF_50to75,1,NA,month_2-3,month_2-3,boxstores,5,8,168,1,3,1344,20,50,Plastic,fks,0.4,20,0,0,1,0,0,1
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",40,1,169,1,1,1345,30,200,Bamboo,fk,0.6,120,1,0,0,0,1,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",40,1,169,0,2,1345,25,200,Eco,fk,0.5,100,0,1,0,0,1,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",40,1,169,0,3,1345,30,150,Plastic,f,0.6,90,0,0,1,1,0,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",35,2,169,1,1,1346,25,50,Bamboo,fks,0.5,25,1,0,0,0,0,1
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",35,2,169,0,2,1346,25,150,Eco,fks,0.5,75,0,1,0,0,0,1
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",35,2,169,0,3,1346,20,200,Plastic,fks,0.4,80,0,0,1,0,0,1
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",16,3,169,1,1,1347,25,200,Bamboo,fks,0.5,100,1,0,0,0,0,1
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",16,3,169,0,2,1347,30,150,Eco,fks,0.6,90,0,1,0,0,0,1
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",16,3,169,0,3,1347,30,200,Plastic,f,0.6,120,0,0,1,1,0,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",24,4,169,0,1,1348,30,50,Bamboo,fk,0.6,30,1,0,0,0,1,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",24,4,169,1,2,1348,30,150,Eco,fks,0.6,90,0,1,0,0,0,1
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",24,4,169,0,3,1348,20,50,Plastic,f,0.4,20,0,0,1,1,0,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",31,5,169,0,1,1349,30,50,Bamboo,fk,0.6,30,1,0,0,0,1,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",31,5,169,0,2,1349,20,200,Eco,fk,0.4,80,0,1,0,0,1,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",31,5,169,1,3,1349,30,200,Plastic,fks,0.6,120,0,0,1,0,0,1
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",34,6,169,0,1,1350,25,150,Bamboo,fk,0.5,75,1,0,0,0,1,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",34,6,169,1,2,1350,25,150,Eco,fks,0.5,75,0,1,0,0,0,1
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",34,6,169,0,3,1350,30,200,Plastic,f,0.6,120,0,0,1,1,0,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",15,7,169,1,1,1351,30,50,Bamboo,fks,0.6,30,1,0,0,0,0,1
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",15,7,169,0,2,1351,25,50,Eco,f,0.5,25,0,1,0,1,0,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",15,7,169,0,3,1351,20,150,Plastic,fk,0.4,60,0,0,1,0,1,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",16,8,169,1,1,1352,30,50,Bamboo,fks,0.6,30,1,0,0,0,0,1
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",16,8,169,0,2,1352,30,50,Eco,f,0.6,30,0,1,0,1,0,0
75,708,128,15.183333333333334,326,1986,man,white,NA,OH,hs,incC_15to25,1,NA,everyday,everyday,"online, boxstores, foodmarket, takeout",16,8,169,0,3,1352,20,200,Plastic,fks,0.4,80,0,0,1,0,0,1
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",22,1,170,0,1,1353,20,150,Bamboo,f,0.4,60,1,0,0,1,0,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",22,1,170,1,2,1353,25,50,Eco,f,0.5,25,0,1,0,1,0,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",22,1,170,0,3,1353,30,200,Plastic,fks,0.6,120,0,0,1,0,0,1
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",16,2,170,0,1,1354,25,150,Bamboo,fk,0.5,75,1,0,0,0,1,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",16,2,170,1,2,1354,20,50,Eco,f,0.4,20,0,1,0,1,0,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",16,2,170,0,3,1354,25,50,Plastic,fks,0.5,25,0,0,1,0,0,1
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",35,3,170,1,1,1355,20,50,Bamboo,fk,0.4,20,1,0,0,0,1,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",35,3,170,0,2,1355,30,150,Eco,fks,0.6,90,0,1,0,0,0,1
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",35,3,170,0,3,1355,20,200,Plastic,fk,0.4,80,0,0,1,0,1,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",6,4,170,0,1,1356,25,200,Bamboo,f,0.5,100,1,0,0,1,0,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",6,4,170,0,2,1356,30,200,Eco,fks,0.6,120,0,1,0,0,0,1
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",6,4,170,1,3,1356,20,50,Plastic,f,0.4,20,0,0,1,1,0,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",8,5,170,0,1,1357,30,200,Bamboo,fk,0.6,120,1,0,0,0,1,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",8,5,170,0,2,1357,25,200,Eco,f,0.5,100,0,1,0,1,0,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",8,5,170,1,3,1357,20,150,Plastic,fk,0.4,60,0,0,1,0,1,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",8,6,170,0,1,1358,30,50,Bamboo,fks,0.6,30,1,0,0,0,0,1
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",8,6,170,1,2,1358,20,50,Eco,f,0.4,20,0,1,0,1,0,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",8,6,170,0,3,1358,20,200,Plastic,fk,0.4,80,0,0,1,0,1,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",7,7,170,0,1,1359,25,200,Bamboo,fks,0.5,100,1,0,0,0,0,1
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",7,7,170,0,2,1359,25,200,Eco,f,0.5,100,0,1,0,1,0,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",7,7,170,1,3,1359,20,200,Plastic,fk,0.4,80,0,0,1,0,1,0
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",18,8,170,1,1,1360,30,50,Bamboo,fks,0.6,30,1,0,0,0,0,1
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",18,8,170,0,2,1360,30,200,Eco,fks,0.6,120,0,1,0,0,0,1
70,294,49,6.883333333333334,57,1979,man,white,NA,WI,degree_bs,incE_35to50,2,2,month_2-3,month_2-3,"boxstores, takeout",18,8,170,0,3,1360,30,200,Plastic,fks,0.6,120,0,0,1,0,0,1
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,11,1,171,1,1,1361,20,150,Bamboo,fks,0.4,60,1,0,0,0,0,1
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,11,1,171,0,2,1361,30,200,Eco,fks,0.6,120,0,1,0,0,0,1
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,11,1,171,0,3,1361,20,200,Plastic,fk,0.4,80,0,0,1,0,1,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,9,2,171,1,1,1362,20,150,Bamboo,f,0.4,60,1,0,0,1,0,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,9,2,171,0,2,1362,25,150,Eco,fk,0.5,75,0,1,0,0,1,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,9,2,171,0,3,1362,25,150,Plastic,f,0.5,75,0,0,1,1,0,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,9,3,171,0,1,1363,25,150,Bamboo,fk,0.5,75,1,0,0,0,1,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,9,3,171,1,2,1363,25,200,Eco,fk,0.5,100,0,1,0,0,1,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,9,3,171,0,3,1363,30,150,Plastic,f,0.6,90,0,0,1,1,0,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,6,4,171,0,1,1364,20,50,Bamboo,fk,0.4,20,1,0,0,0,1,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,6,4,171,0,2,1364,25,150,Eco,fks,0.5,75,0,1,0,0,0,1
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,6,4,171,1,3,1364,20,50,Plastic,fks,0.4,20,0,0,1,0,0,1
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,5,5,171,0,1,1365,25,150,Bamboo,fk,0.5,75,1,0,0,0,1,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,5,5,171,0,2,1365,25,200,Eco,f,0.5,100,0,1,0,1,0,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,5,5,171,1,3,1365,20,200,Plastic,fks,0.4,80,0,0,1,0,0,1
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,6,6,171,0,1,1366,30,150,Bamboo,f,0.6,90,1,0,0,1,0,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,6,6,171,1,2,1366,20,150,Eco,fks,0.4,60,0,1,0,0,0,1
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,6,6,171,0,3,1366,30,200,Plastic,fks,0.6,120,0,0,1,0,0,1
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,10,7,171,1,1,1367,30,200,Bamboo,fk,0.6,120,1,0,0,0,1,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,10,7,171,0,2,1367,25,50,Eco,f,0.5,25,0,1,0,1,0,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,10,7,171,0,3,1367,20,50,Plastic,f,0.4,20,0,0,1,1,0,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,6,8,171,0,1,1368,30,50,Bamboo,fks,0.6,30,1,0,0,0,0,1
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,6,8,171,1,2,1368,25,200,Eco,fk,0.5,100,0,1,0,0,1,0
20,211,52,4.716666666666667,97,1987,man,white,NA,MN,degree_grad,incI_150to200,2,2,month_2-3,month_2-3,boxstores,6,8,171,0,3,1368,25,150,Plastic,f,0.5,75,0,0,1,1,0,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,39,1,172,0,1,1369,25,200,Bamboo,f,0.5,100,1,0,0,1,0,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,39,1,172,1,2,1369,30,200,Eco,fks,0.6,120,0,1,0,0,0,1
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,39,1,172,0,3,1369,20,200,Plastic,fks,0.4,80,0,0,1,0,0,1
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,22,2,172,0,1,1370,25,150,Bamboo,fk,0.5,75,1,0,0,0,1,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,22,2,172,1,2,1370,30,50,Eco,fk,0.6,30,0,1,0,0,1,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,22,2,172,0,3,1370,20,200,Plastic,fk,0.4,80,0,0,1,0,1,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,23,3,172,1,1,1371,25,200,Bamboo,fks,0.5,100,1,0,0,0,0,1
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,23,3,172,0,2,1371,30,200,Eco,fks,0.6,120,0,1,0,0,0,1
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,23,3,172,0,3,1371,30,150,Plastic,f,0.6,90,0,0,1,1,0,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,12,4,172,0,1,1372,30,150,Bamboo,f,0.6,90,1,0,0,1,0,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,12,4,172,1,2,1372,25,200,Eco,f,0.5,100,0,1,0,1,0,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,12,4,172,0,3,1372,20,50,Plastic,f,0.4,20,0,0,1,1,0,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,16,5,172,1,1,1373,20,200,Bamboo,f,0.4,80,1,0,0,1,0,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,16,5,172,0,2,1373,25,150,Eco,fks,0.5,75,0,1,0,0,0,1
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,16,5,172,0,3,1373,25,50,Plastic,fks,0.5,25,0,0,1,0,0,1
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,11,6,172,0,1,1374,30,50,Bamboo,fk,0.6,30,1,0,0,0,1,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,11,6,172,1,2,1374,30,50,Eco,f,0.6,30,0,1,0,1,0,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,11,6,172,0,3,1374,20,150,Plastic,fk,0.4,60,0,0,1,0,1,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,14,7,172,1,1,1375,20,150,Bamboo,fks,0.4,60,1,0,0,0,0,1
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,14,7,172,0,2,1375,25,150,Eco,fks,0.5,75,0,1,0,0,0,1
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,14,7,172,0,3,1375,25,50,Plastic,fk,0.5,25,0,0,1,0,1,0
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,10,8,172,1,1,1376,20,150,Bamboo,fks,0.4,60,1,0,0,0,0,1
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,10,8,172,0,2,1376,30,150,Eco,fks,0.6,90,0,1,0,0,0,1
61,529,135,12.083333333333334,218,1970,man,white,NA,PA,degree_bs,incG_75to100,2,2,week_2-5,week_2-5,boxstores,10,8,172,0,3,1376,20,50,Plastic,fks,0.4,20,0,0,1,0,0,1
23,225,60,5.133333333333334,103,1967,man,white,NA,PA,college_some,incF_50to75,1,NA,week_2-5,week_2-5,takeout,19,1,173,0,1,1377,25,200,Bamboo,f,0.5,100,1,0,0,1,0,0
23,225,60,5.133333333333334,103,1967,man,white,NA,PA,college_some,incF_50to75,1,NA,week_2-5,week_2-5,takeout,19,1,173,0,2,1377,25,150,Eco,fk,0.5,75,0,1,0,0,1,0
23,225,60,5.133333333333334,103,1967,man,white,NA,PA,college_some,incF_50to75,1,NA,week_2-5,week_2-5,takeout,19,1,173,1,3,1377,25,50,Plastic,fks,0.5,25,0,0,1,0,0,1
23,225,60,5.133333333333334,103,1967,man,white,NA,PA,college_some,incF_50to75,1,NA,week_2-5,week_2-5,takeout,7,2,173,0,1,1378,30,50,Bamboo,fk,0.6,30,1,0,0,0,1,0
23,225,60,5.133333333333334,103,1967,man,white,NA,PA,college_some,incF_50to75,1,NA,week_2-5,week_2-5,takeout,7,2,173,1,2,1378,30,200,Eco,fks,0.6,120,0,1,0,0,0,1
23,225,60,5.133333333333334,103,1967,man,white,NA,PA,college_some,incF_50to75,1,NA,week_2-5,week_2-5,takeout,7,2,173,0,3,1378,25,150,Plastic,f,0.5,75,0,0,1,1,0,0
23,225,60,5.133333333333334,103,1967,man,white,NA,PA,college_some,incF_50to75,1,NA,week_2-5,week_2-5,takeout,5,3,173,0,1,1379,20,150,Bamboo,f,0.4,60,1,0,0,1,0,0
23,225,60,5.133333333333334,103,1967,man,white,NA,PA,college_some,incF_50to75,1,NA,week_2-5,week_2-5,takeout,5,3,173,1,2,1379,30,200,Eco,fks,0.6,120,0,1,0,0,0,1
23,225,60,5.133333333333334,103,1967,man,white,NA,PA,college_some,incF_50to75,1,NA,week_2-5,week_2-5,takeout,5,3,173,0,3,1379,30,150,Plastic,f,0.6,90,0,0,1,1,0,0
23,225,60,5.133333333333334,103,1967,man,white,NA,PA,college_some,incF_50to75,1,NA,week_2-5,week_2-5,takeout,5,4,173,0,1,1380,20,50,Bamboo,fk,0.4,20,1,0,0,0,1,0
23,225,60,5.133333333333334,103,1967,man,white,NA,PA,college_some,incF_50to75,1,NA,week_2-5,week_2-5,takeout,5,4,173,0,2,1380,30,50,Eco,f,0.6,30,0,1,0,1,0,0
